;,2028 Energy Code: Nonresidential Greenhouse Gas Electricity Emissions Hourly Factors,,,,,,,,,,,,,,,,
;,Source:,,https://www.energy.ca.gov/files/2028-energy-code-energy-accounting-metrics,,,,,,,,,,,,,,
;,Last modified:,,12/18/25 - SAC - created NRes table from Nonres Elec tab of:  2028_Energy_Code_Greenhouse_Gas_Emissions_Hourly_Factors_ada.xlsx,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,These hourly factors are used to convert predicted site energy use to long run marginal greenhouse gas emissions. ,,,,,,,,,,,,,,,,
;,These hourly factors must be used with a computer program approved for demonstrating compliance with the 2028 Energy Code by the California Energy Commission.,,,,,,,,,,,,,,,,
;,"These hourly factors are formatted to the 2009 calendar year, where January 3rd & 4th are the first weekend of the year.",,,,,,,,,,,,,,,,
;,These hourly factors assume a 30-year period of analysis.,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,Electricity Long Run Emissions by Climate Zone,,,,,,,,,,,,,,,,
;,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
TABLE 2028NR_CO2ElecEmissionsbyCZ,,,,,,,,,,,,,,,,,
,MoDaHr,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh,tonnes CO2-e/kWh
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,11821,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378,0.000261378
,11822,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396,0.000261396
,11823,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246,0.000261246
,11824,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232,0.000261232
,11901,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948,0.000253948
,11902,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864,0.000253864
,11903,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788,0.000253788
,11904,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662,0.000253662
,11905,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453,0.000253453
,11906,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495,0.000253495
,11907,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535,0.000253535
,11908,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601,0.000253601
,11909,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05,5.55E-05
,11910,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11911,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11912,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11913,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11914,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11915,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11916,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,11917,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05,3.92169E-05
,11918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918,0.000222918
,11919,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296,0.00022296
,11920,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108,0.000223108
,11921,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266,0.00022266
,11922,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929,0.000221929
,11923,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958,0.000221958
,11924,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014,0.000222014
,12001,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207,0.000245207
,12002,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199,0.000186199
,12003,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542,0.000182542
,12004,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725,0.000181725
,12005,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116,0.00018116
,12006,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544,0.000180544
,12007,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685,0.000180685
,12008,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795,0.000181795
,12009,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05,4.13E-05
,12010,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12011,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12012,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12013,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12014,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12015,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12016,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12017,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12018,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05,1.70681E-05
,12019,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05,1.7132E-05
,12020,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05,1.70973E-05
,12021,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05,1.69719E-05
,12022,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05,1.67642E-05
,12023,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05,1.67798E-05
,12024,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05,1.53129E-05
,12101,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05,1.75408E-05
,12102,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05,3.92569E-05
,12103,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05,1.29279E-05
,12104,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05,1.29054E-05
,12105,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05,1.30361E-05
,12106,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05,1.64599E-05
,12107,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05,1.8607E-05
,12108,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05,1.85309E-05
,12109,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12110,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12111,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12112,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12113,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12114,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12115,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12116,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12117,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12118,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05,3.55009E-05
,12119,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05,9.87324E-05
,12120,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05,9.91918E-05
,12121,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05,9.95472E-05
,12122,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05,9.84078E-05
,12123,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05,9.68588E-05
,12124,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05,9.66401E-05
,12201,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853,0.000148853
,12202,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699,0.000147699
,12203,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014,0.000143014
,12204,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366,0.000141366
,12205,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836,0.000138836
,12206,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006,0.000139006
,12207,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184,0.00014184
,12208,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165,0.000144165
,12209,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06,2.32E-06
,12210,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12211,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12212,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12213,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12214,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12215,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12216,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,12218,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233,0.000223233
,12219,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604,0.000309604
,12220,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419,0.000309419
,12221,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089,0.000309089
,12222,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016,0.000308016
,12223,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965,0.000306965
,12224,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032,0.000306032
,12301,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317,0.000356317
,12302,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788,0.000349788
,12303,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779,0.000348779
,12304,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714,0.000346714
,12305,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314,0.000346314
,12306,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715,0.000352715
,12307,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472,0.000352472
,12308,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313,0.00035313
,12309,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04,1.28E-04
,12310,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12311,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12312,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12313,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12314,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12315,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12316,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
,12317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
